#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
533.837114,200,50092.241902
463.674836,200,50092.91833
553.545636,200,50093.594014
581.348139,200,50094.259053
525.660453,200,50094.935436
365.569423,200,50095.593092
601.258025,200,50096.263303
115.550725,126,50096.701351
1086.507374,200,50097.374129
61.099041,60,50097.580914
555.037282,200,50098.24646
935.001832,200,50199.397169
699.448467,200,50200.09561
821.935498,200,50200.797876
236.591171,200,50201.467758
1051.269077,200,50202.17147
627.207161,180,50202.773534
818.499082,200,50203.463165
663.546853,200,50204.144132
182.311679,200,50204.833232
590.177827,200,50205.536481
595.59471,200,50206.263594
680.588892,200,50207.063436
182.67488,200,50207.867384
559.602899,200,50208.656679
179.156272,200,50209.43478
182.43297,200,50210.23618
816.945855,200,50210.937256
844.506842,200,50211.6232
746.680244,200,50212.296741
774.553245,200,50212.97928
429.563189,200,50213.648161
375.380964,200,50214.3355
214.524045,200,50215.038927
879.477763,200,50215.714245
508.153084,200,50216.393993
807.483011,200,50217.099397
432.59562,200,50217.777848
974.829572,200,50218.449595
665.59439,200,50219.137718
490.114477,200,50219.826994
651.820642,200,50220.501071
774.744766,200,50221.3015
370.130113,200,50222.102685
591.261715,200,50222.870696
690.480901,200,50223.675076
882.077912,200,50224.484789
180.685189,200,50225.17104
309.138917,200,50225.864471
505.927404,142,50226.341923
188.16516,200,50227.015749
840.121737,200,50227.685579
1045.122124,200,50228.358402
181.983634,200,50229.026759
460.987424,200,50229.695519
731.120368,200,50230.363613
899.696429,200,50231.039554
217.196398,200,50231.698779
461.01838,200,50232.356123
183.073914,200,50233.021791
72.423513,77,50233.274345
63.110449,71,50296.043952
1056.746203,200,50296.71117
878.981047,200,50297.3888
787.112731,200,50298.063013
1060.607064,200,50298.724544
484.41421,200,50299.406155
651.953963,200,50300.088044
1100.700099,200,50300.784392
298.165618,154,50301.397606
1161.534262,200,50302.227304
481.916268,200,50303.005366
494.036043,200,50303.811807
623.240318,200,50304.5948
191.182047,91,50304.962397
476.154193,200,50305.771371
328.022631,200,50306.567708
512.062689,200,50307.377871
72.749682,80,50307.696688
696.360215,200,50308.508455
604.14089,200,50309.318793
384.59308,148,50309.920258
1126.744326,200,50310.730137
127.048902,117,50311.205265
1160.213597,200,50312.015746
448.288213,200,50312.813557
1024.604453,200,50313.627573
622.00053,200,50314.446567
1004.29197,200,50315.272588
635.460078,200,50316.079247
499.039758,200,50316.877261
213.51285,200,50317.677622
509.847871,200,50318.482835
1055.808243,200,50319.309768
747.589609,200,50320.128145
626.97311,200,50320.935416
1011.163647,200,50321.737767
586.492259,200,50322.528921
1030.183644,200,50323.348911
616.245948,200,50324.178695
677.207352,200,50325.00713
1156.470154,200,50325.820518
1044.902923,200,50326.638245
654.938528,200,50327.444074
784.300443,200,50328.260985
783.876146,200,50329.085244
877.642313,200,50329.908977
716.823857,200,50330.725649
195.869763,200,50331.54727
979.863015,200,50332.365158
182.247382,200,50333.167948
264.031283,200,50431.142895
61.733367,67,50431.376005
394.810071,200,50432.06436
1020.480108,200,50432.746984
48.827169,55,50432.935073
572.43478,200,50433.629496
1176.887785,200,50434.329189
399.240106,200,50435.104589
676.635885,200,50435.913746
179.588359,200,50436.69187
1046.494202,200,50437.488261
857.861393,200,50438.292397
949.444162,200,50439.049553
481.584926,200,50439.740483
1066.174769,200,50440.441858
213.825197,200,50441.132135
960.195967,200,50441.805234
451.364408,168,50442.37617
419.63951,168,50442.955925
929.411725,200,50443.651484
386.19442,200,50444.330777
78.843094,85,50444.621166
370.482789,200,50445.328153
505.500976,200,50446.025414
445.30298,200,50446.708576
259.076919,200,50447.39187
799.762265,200,50448.081947
542.502041,200,50448.757722
569.935954,200,50449.449611
180.838241,200,50450.216169
184.317762,200,50450.996367
598.319552,200,50451.788263
1075.230534,200,50452.554502
722.785298,200,50453.344255
1181.165405,200,50454.073117
834.81512,200,50454.728471
1024.449577,200,50455.403713
1091.535251,200,50456.084681
849.28989,200,50456.748183
184.329153,200,50457.406462
180.835814,200,50458.064041
713.043097,200,50458.752804
562.76213,200,50459.419947
898.567634,200,50460.090709
824.141327,200,50460.744576
597.255964,200,50461.407232
544.442927,200,50462.096423
784.082163,200,50462.75153
817.574221,200,50463.424932
54.342589,60,50463.628931
290.249189,200,50528.400925
525.48785,200,50529.209835
126.52719,138,50529.772411
1171.970143,200,50530.605109
1086.042524,200,50531.418831
696.023306,200,50532.222718
1080.366562,200,50533.048218
412.777159,200,50533.859188
964.45725,200,50534.673967
386.942022,200,50535.49239
465.701756,200,50536.283513
180.99938,200,50537.081426
991.020607,200,50537.887414
217.053595,185,50538.632296
460.924188,200,50539.434311
589.862559,200,50540.258557
853.172406,200,50541.083341
182.532788,200,50541.889508
538.728192,200,50542.696781
229.490717,200,50543.494363
1152.10372,200,50544.314734
546.022578,200,50545.123281
192.692885,200,50545.942746
603.292132,200,50546.737271
551.368356,200,50547.539837
416.301174,200,50548.346979
707.590536,200,50549.161575
594.426867,200,50549.960734
185.118619,200,50550.754534
559.027038,200,50551.534728
864.87817,200,50552.310835
1051.499166,200,50553.125691
495.423109,200,50553.83018
635.417382,200,50554.537921
367.8487,200,50555.232224
613.431976,200,50555.942478
742.12235,200,50556.634965
468.625673,200,50557.324168
697.598472,200,50558.016525
1071.472307,200,50558.735042
370.207614,200,50559.424811
603.524052,200,50560.137847
473.654354,200,50560.84083
1081.908626,200,50561.536296
935.18664,200,50562.227564
805.035513,200,50562.908626
879.16859,200,50563.612005
995.704734,200,50564.373132
844.573343,200,50565.175572
980.372574,200,50565.952255
186.230321,200,50662.349497
873.74676,200,50663.020048
483.799966,200,50663.701887
458.732926,200,50664.385446
1150.20246,200,50665.144942
1056.30136,200,50665.928319
764.507797,200,50666.724509
1010.341421,200,50667.507062
691.549544,200,50668.313942
187.090541,200,50669.082173
426.784698,200,50669.759955
660.534961,200,50670.43991
313.374374,200,50671.128837
828.98998,200,50671.813537
607.520254,200,50672.520068
923.444523,200,50673.1991
1029.665497,200,50673.871571
955.333119,200,50674.559498
733.426518,200,50675.237615
824.923174,200,50675.932619
762.176559,200,50676.615927
855.129982,200,50677.314571
728.760679,200,50677.993102
584.468179,200,50678.677019
94.55371,59,50678.878284
181.439177,200,50679.560364
118.429008,72,50679.812827
181.806898,200,50680.532531
55.858947,39,50680.6864
940.716434,200,50681.479399
715.885875,200,50682.262535
633.771813,200,50683.047915
348.506029,200,50683.875043
69.754323,75,50684.161538
477.773219,200,50684.936315
181.664226,200,50685.777336
1070.956252,200,50686.588733
1161.357251,200,50687.40918
631.873931,200,50688.217751
62.493978,68,50688.498397
875.136593,200,50689.335543
758.62235,200,50690.152535
890.217452,200,50690.971949
894.972872,200,50691.794586
180.227616,200,50692.602442
717.709155,200,50693.416278
1146.845911,200,50694.230718
581.038342,200,50695.027463
681.011352,200,50695.837425
1004.912054,200,50696.673704
495.875119,200,50795.658565
183.447307,200,50796.368879
324.942453,200,50797.067368
734.759889,200,50797.768753
429.624891,200,50798.465091
205.150373,200,50799.156024
187.930557,200,50799.859108
1081.03701,200,50800.634412
524.212989,200,50801.423852
1081.123332,200,50802.229506
822.710192,200,50803.011904
1091.052267,200,50803.815334
187.3737,200,50804.523522
522.589768,200,50805.214402
646.189306,200,50805.927821
313.76942,200,50806.628668
925.415199,200,50807.31671
654.03508,200,50807.995775
672.600641,200,50808.6984
596.446792,200,50809.397785
663.352306,200,50810.077195
347.95993,108,50810.445404
1029.950931,200,50811.148456
993.855933,200,50811.851776
130.742525,99,50812.196838
182.932075,200,50812.918029
799.135854,200,50813.636936
935.881134,200,50814.341996
733.394116,200,50815.063178
1161.596204,200,50815.787182
783.481295,200,50816.590726
852.554795,200,50817.374012
571.493329,200,50818.155879
914.373733,200,50818.953502
1135.511049,200,50819.778558
92.012448,100,50820.115932
475.444969,200,50820.77802
606.8225,200,50821.456597
809.698072,200,50822.127403
728.929897,200,50822.808785
803.156146,200,50823.472044
178.323096,200,50824.121096
479.57675,200,50824.817641
478.771149,200,50825.482308
183.85976,198,50826.146581
882.485568,200,50826.827644
662.512122,200,50827.501564
759.714374,200,50828.167521
1101.826601,200,50828.844172
969.382306,200,50829.532747
435.156027,200,50892.677169
424.708985,200,50893.35658
94.049726,104,50893.713552
1172.215997,200,50894.405701
625.617535,200,50895.088062
1115.961519,200,50895.76855
1031.195735,200,50896.447561
1145.290322,200,50897.137492
980.153459,200,50897.911824
269.756338,200,50898.733273
464.766349,200,50899.50966
601.347747,200,50900.319152
959.950683,200,50901.154767
924.97219,200,50901.969882
839.645548,200,50902.799246
693.436416,200,50903.601273
593.824207,200,50904.424546
105.747103,116,50904.915077
797.900363,200,50905.71909
623.008172,200,50906.512872
1141.330296,200,50907.34817
400.669396,200,50908.153306
81.329699,88,50908.499489
1076.79157,200,50909.315682
924.859762,200,50910.144332
694.997423,200,50910.933406
1091.55498,200,50911.757524
545.531695,200,50912.590658
750.111572,200,50913.417955
602.180928,200,50914.236228
180.172703,200,50915.048114
263.182392,194,50915.839207
292.713308,200,50916.649686
479.153398,200,50917.471642
582.234006,200,50918.284224
1024.401957,200,50919.114529
175.057044,188,50919.883512
132.298397,113,50920.349314
762.955466,200,50921.142644
745.95693,200,50921.958159
668.365744,200,50922.760768
761.957241,200,50923.566797
318.929489,200,50924.361664
1000.166923,200,50925.134084
521.970796,200,50925.938897
581.699268,200,50926.743024
238.134213,200,50927.533159
751.709921,200,50928.349697
798.497279,200,50929.173578
180.725004,200,50929.969291
481.612614,200,51027.019206
781.791511,200,51027.686415
945.365743,200,51028.375737
804.9094,200,51029.063634
944.819879,200,51029.75448
1024.737994,200,51030.432993
771.234616,200,51031.178995
529.796545,200,51031.97415
989.095843,200,51032.754522
1092.310694,200,51033.559314
1116.613337,200,51034.375129
608.29014,200,51035.10684
515.111732,200,51035.784567
646.28951,200,51036.478245
576.35952,200,51037.153861
1141.391657,200,51037.844865
828.507773,200,51038.519142
547.732329,200,51039.226356
1066.540382,200,51039.909581
646.964438,200,51040.582881
296.822607,200,51041.261712
585.631062,200,51041.964359
240.983535,200,51042.657522
415.824703,200,51043.321496
540.817573,200,51044.001276
567.551309,200,51044.679177
611.02254,200,51045.365875
631.411338,200,51046.050531
798.885956,200,51046.847648
414.320092,200,51047.610525
681.775985,200,51048.405153
718.85951,200,51049.218843
652.675785,200,51050.023664
312.64482,141,51050.533897
409.692872,200,51051.193985
718.794494,200,51051.878337
752.270582,200,51052.549162
1046.029745,200,51053.206689
291.849981,145,51053.687452
417.145903,200,51054.370854
970.160239,200,51055.039775
889.949788,200,51055.688623
580.983943,200,51056.357034
612.811995,200,51057.025933
449.364951,200,51057.705584
354.983393,200,51058.374064
869.06823,200,51059.035767
838.865175,200,51059.699713
632.570216,200,51060.368054
453.512754,200,51061.054739
1040.799145,200,51161.923806
183.11685,200,51162.609281
542.436846,200,51163.307996
1171.403714,200,51163.997636
180.988423,200,51164.755617
306.661829,188,51165.513248
1029.591587,200,51166.298264
1146.049848,200,51167.107093
798.61211,200,51167.896266
707.010541,200,51168.649123
480.379554,200,51169.355766
105.801202,116,51169.764175
654.017094,200,51170.43832
720.696707,200,51171.149494
652.370196,200,51171.864545
622.554948,200,51172.559999
638.386013,200,51173.259675
182.741689,200,51173.97005
860.234413,200,51174.64565
566.030932,200,51175.352491
516.338531,200,51176.043854
1111.100557,200,51176.750451
563.365178,200,51177.448572
613.618805,200,51178.180393
1080.966421,200,51178.871452
274.939875,200,51179.635844
329.104292,200,51180.409417
939.823099,200,51181.194842
844.752362,200,51181.993691
1075.103615,200,51182.784104
844.293619,200,51183.528545
571.026256,200,51184.227974
181.164314,200,51184.908533
444.299512,200,51185.570105
271.67963,175,51186.156668
779.659549,200,51186.824463
808.129296,200,51187.490195
434.20732,200,51188.161783
1076.820803,200,51188.847604
924.244977,200,51189.49379
398.516464,186,51190.125688
557.154298,200,51190.784935
878.86269,200,51191.445373
218.517657,200,51192.107602
595.081695,156,51192.633456
920.302725,200,51193.319656
860.281753,200,51193.983997
1111.546533,200,51194.669825
1142.401989,200,51195.358367
613.575487,200,51196.019743
496.707793,200,51261.391936
884.288542,200,51262.19006
1029.4092,200,51262.986196
698.810539,200,51263.690657
1039.636066,200,51264.381366
622.950414,200,51265.061039
188.681099,200,51265.737009
1040.899174,200,51266.413554
284.580278,152,51266.927997
860.218052,200,51267.619148
1166.867199,200,51268.326155
728.57639,200,51269.024233
1055.256842,200,51269.710739
424.813442,200,51270.391238
181.258314,200,51271.080538
183.651984,200,51271.767291
1045.942467,200,51272.47389
633.163835,200,51273.154088
358.45605,200,51273.847909
930.244268,200,51274.653992
585.303357,200,51275.459652
902.856373,200,51276.242232
520.3592,200,51277.065118
525.552895,200,51277.893336
469.628536,200,51278.707818
617.548716,200,51279.513734
465.883197,200,51280.343102
457.405155,200,51281.165804
235.723537,85,51281.504622
524.547482,130,51282.038443
502.245442,200,51282.86525
641.995745,200,51283.674222
1155.519164,200,51284.491866
546.888635,200,51285.290864
1091.032999,200,51286.101525
1019.581629,200,51286.897937
294.418513,200,51287.706502
